analyte_id	analyte_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	ribosomal_rna_28s_16s_ratio	analyte_volume	well_number	analyte_type	analyte_quantity	normal_tumor_genotype_snp_match	state	a260_a280_ratio	amount	spectrophotometer_method	analyte_type_id	concentration
686b6827-fc73-4ac2-92e3-03660069c3b3	TCGA-UB-A7MD-01A-12W	c49b41bf-0025-4682-966b-cfe8fb2b2546	TCGA-UB-A7MD	TCGA-LIHC	2a293fef-70c7-4884-98ba-a5fea95bf541	TCGA-UB-A7MD-01A	ff6d4b39-7ab9-4be2-98d4-b288f5f376bc	TCGA-UB-A7MD-01A-12	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
091d959f-a990-4159-b9e6-0cf6eb93f886	TCGA-UB-A7MD-01A-12D	c49b41bf-0025-4682-966b-cfe8fb2b2546	TCGA-UB-A7MD	TCGA-LIHC	2a293fef-70c7-4884-98ba-a5fea95bf541	TCGA-UB-A7MD-01A	ff6d4b39-7ab9-4be2-98d4-b288f5f376bc	TCGA-UB-A7MD-01A-12	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
4e3fc61c-81b9-41f1-9cfa-c98fcc896daa	TCGA-UB-A7MD-01A-12R	c49b41bf-0025-4682-966b-cfe8fb2b2546	TCGA-UB-A7MD	TCGA-LIHC	2a293fef-70c7-4884-98ba-a5fea95bf541	TCGA-UB-A7MD-01A	ff6d4b39-7ab9-4be2-98d4-b288f5f376bc	TCGA-UB-A7MD-01A-12	--	released	RNA	--	1.94	0.16	UV Spec	R	--	--	--	--
02d6426a-378a-4223-a200-e7980996b65a	TCGA-CC-5259-01A-31W	7444eea6-90e8-42dd-a7b5-0afc6d96e1e8	TCGA-CC-5259	TCGA-LIHC	e5587496-5655-4b18-82e3-e00593a1c64c	TCGA-CC-5259-01A	41539eb4-485b-45dc-9fa2-59e00363b18a	TCGA-CC-5259-01A-31	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
54804cc4-d0f2-4fbd-be8b-bfd671b9bfb0	TCGA-CC-5259-01A-31R	7444eea6-90e8-42dd-a7b5-0afc6d96e1e8	TCGA-CC-5259	TCGA-LIHC	e5587496-5655-4b18-82e3-e00593a1c64c	TCGA-CC-5259-01A	41539eb4-485b-45dc-9fa2-59e00363b18a	TCGA-CC-5259-01A-31	--	released	RNA	--	1.76	0.15	UV Spec	R	--	--	--	--
51822594-9431-4079-895e-6e08120f3e43	TCGA-CC-5259-01A-31D	7444eea6-90e8-42dd-a7b5-0afc6d96e1e8	TCGA-CC-5259	TCGA-LIHC	e5587496-5655-4b18-82e3-e00593a1c64c	TCGA-CC-5259-01A	41539eb4-485b-45dc-9fa2-59e00363b18a	TCGA-CC-5259-01A-31	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
f5bb78d1-4461-4749-b46b-11b73d56923c	TCGA-CC-5259-10A-01W	7444eea6-90e8-42dd-a7b5-0afc6d96e1e8	TCGA-CC-5259	TCGA-LIHC	e39da58f-115a-4614-b6da-9161132faf29	TCGA-CC-5259-10A	a068cdf2-2764-4cc7-867a-9871b5b7fde5	TCGA-CC-5259-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
0fe50741-0423-497f-b683-08aec5650f1c	TCGA-CC-5259-10A-01D	7444eea6-90e8-42dd-a7b5-0afc6d96e1e8	TCGA-CC-5259	TCGA-LIHC	e39da58f-115a-4614-b6da-9161132faf29	TCGA-CC-5259-10A	a068cdf2-2764-4cc7-867a-9871b5b7fde5	TCGA-CC-5259-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
b5f67746-464e-4a2d-9a78-844baa9e33ca	TCGA-KR-A7K2-01A-12D	fbb398fe-2ba8-4845-8083-6533ecb4a52e	TCGA-KR-A7K2	TCGA-LIHC	97843db5-32bd-4b54-8397-d5315d0922ec	TCGA-KR-A7K2-01A	7fe0cf36-4110-4962-948a-a173918265cf	TCGA-KR-A7K2-01A-12	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
11b6ffb5-6533-4baa-ad64-3b6dee461e0b	TCGA-KR-A7K2-01A-12W	fbb398fe-2ba8-4845-8083-6533ecb4a52e	TCGA-KR-A7K2	TCGA-LIHC	97843db5-32bd-4b54-8397-d5315d0922ec	TCGA-KR-A7K2-01A	7fe0cf36-4110-4962-948a-a173918265cf	TCGA-KR-A7K2-01A-12	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
7c4aaef5-b8ad-4744-9905-d029c9e476b9	TCGA-KR-A7K2-01A-12R	fbb398fe-2ba8-4845-8083-6533ecb4a52e	TCGA-KR-A7K2	TCGA-LIHC	97843db5-32bd-4b54-8397-d5315d0922ec	TCGA-KR-A7K2-01A	7fe0cf36-4110-4962-948a-a173918265cf	TCGA-KR-A7K2-01A-12	--	released	RNA	--	1.91	0.18	UV Spec	R	--	--	--	--
e3d71031-f5c1-4683-8d74-ca5d7972e401	TCGA-KR-A7K2-10A-01W	fbb398fe-2ba8-4845-8083-6533ecb4a52e	TCGA-KR-A7K2	TCGA-LIHC	1539fea2-b925-4163-9994-71fa3dc42774	TCGA-KR-A7K2-10A	096657be-760c-4aa6-9060-ec8d5b296a22	TCGA-KR-A7K2-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
e9f16e67-a043-4fd1-b9b9-89d590f70d1d	TCGA-KR-A7K2-10A-01D	fbb398fe-2ba8-4845-8083-6533ecb4a52e	TCGA-KR-A7K2	TCGA-LIHC	1539fea2-b925-4163-9994-71fa3dc42774	TCGA-KR-A7K2-10A	096657be-760c-4aa6-9060-ec8d5b296a22	TCGA-KR-A7K2-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
65b569b3-7d7b-4e3f-8aca-931b61bc6c0d	TCGA-ED-A7XO-01A-11D	20bb3855-66e2-46d4-b189-006b4b254c2e	TCGA-ED-A7XO	TCGA-LIHC	8ae44ec9-741c-484b-a784-a0cb2f02aaa0	TCGA-ED-A7XO-01A	0cc65b2c-23a7-4444-868f-0850cfefc81f	TCGA-ED-A7XO-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
ffa18c0f-65be-4497-b79f-8a399e46dc4b	TCGA-ED-A7XO-01A-11W	20bb3855-66e2-46d4-b189-006b4b254c2e	TCGA-ED-A7XO	TCGA-LIHC	8ae44ec9-741c-484b-a784-a0cb2f02aaa0	TCGA-ED-A7XO-01A	0cc65b2c-23a7-4444-868f-0850cfefc81f	TCGA-ED-A7XO-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
4cc21af0-8837-4473-a98f-ab32ffdbe5c9	TCGA-ED-A7XO-01A-11R	20bb3855-66e2-46d4-b189-006b4b254c2e	TCGA-ED-A7XO	TCGA-LIHC	8ae44ec9-741c-484b-a784-a0cb2f02aaa0	TCGA-ED-A7XO-01A	0cc65b2c-23a7-4444-868f-0850cfefc81f	TCGA-ED-A7XO-01A-11	--	released	RNA	--	1.81	0.17	UV Spec	R	--	--	--	--
b164120e-8510-4231-ab6a-3929629b0102	TCGA-ED-A7XO-10A-01D	20bb3855-66e2-46d4-b189-006b4b254c2e	TCGA-ED-A7XO	TCGA-LIHC	d3808712-4fcf-48da-bf2f-f1d14ff6f59c	TCGA-ED-A7XO-10A	61e9717e-0feb-4814-bbe6-0718b8c35e07	TCGA-ED-A7XO-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
3b86b7b7-e4ee-466b-b965-b8f1d8785acb	TCGA-ED-A7XO-10A-01W	20bb3855-66e2-46d4-b189-006b4b254c2e	TCGA-ED-A7XO	TCGA-LIHC	d3808712-4fcf-48da-bf2f-f1d14ff6f59c	TCGA-ED-A7XO-10A	61e9717e-0feb-4814-bbe6-0718b8c35e07	TCGA-ED-A7XO-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
62b0a946-a11f-49c4-a078-2aec9f99889e	TCGA-YA-A8S7-10A-01W	bb2069d3-e699-4a8a-bb61-b3c28b98a66b	TCGA-YA-A8S7	TCGA-LIHC	46500cfb-4da2-4bfb-ba54-fefa90651d0e	TCGA-YA-A8S7-10A	54f7f062-3151-447f-bfdf-ab4ae86a730b	TCGA-YA-A8S7-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
44a6cb2e-946b-4d7d-a3f7-71a39c8afd83	TCGA-YA-A8S7-10A-01D	bb2069d3-e699-4a8a-bb61-b3c28b98a66b	TCGA-YA-A8S7	TCGA-LIHC	46500cfb-4da2-4bfb-ba54-fefa90651d0e	TCGA-YA-A8S7-10A	54f7f062-3151-447f-bfdf-ab4ae86a730b	TCGA-YA-A8S7-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
4f93f046-24a3-40cd-b539-0de508818ea1	TCGA-YA-A8S7-01A-11R	bb2069d3-e699-4a8a-bb61-b3c28b98a66b	TCGA-YA-A8S7	TCGA-LIHC	ae98b44c-15ab-4534-8ecc-274d4784ae4f	TCGA-YA-A8S7-01A	4db11cdf-3c91-41f1-bf7b-47135f81e0ca	TCGA-YA-A8S7-01A-11	--	released	RNA	--	1.85	0.17	UV Spec	R	--	--	--	--
6df3b0f1-ab1c-4151-95a7-4a0a8ca204e3	TCGA-YA-A8S7-01A-11W	bb2069d3-e699-4a8a-bb61-b3c28b98a66b	TCGA-YA-A8S7	TCGA-LIHC	ae98b44c-15ab-4534-8ecc-274d4784ae4f	TCGA-YA-A8S7-01A	4db11cdf-3c91-41f1-bf7b-47135f81e0ca	TCGA-YA-A8S7-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
923005c2-61c8-4b42-b58e-445e91645748	TCGA-YA-A8S7-01A-11D	bb2069d3-e699-4a8a-bb61-b3c28b98a66b	TCGA-YA-A8S7	TCGA-LIHC	ae98b44c-15ab-4534-8ecc-274d4784ae4f	TCGA-YA-A8S7-01A	4db11cdf-3c91-41f1-bf7b-47135f81e0ca	TCGA-YA-A8S7-01A-11	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
c914bf79-c838-49d3-b08b-b8b731e8e608	TCGA-FV-A496-11A-12W	8afa3140-dcbd-44c0-ab13-4ada6a0444d4	TCGA-FV-A496	TCGA-LIHC	8c5421c8-c3ab-42a6-9724-716819f1e323	TCGA-FV-A496-11A	82b94e78-1bb7-4046-8ff1-f505b32c4afe	TCGA-FV-A496-11A-12	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
a1f8cdd7-b82c-4c7f-b28a-c0e79e73bca3	TCGA-FV-A496-11A-12D	8afa3140-dcbd-44c0-ab13-4ada6a0444d4	TCGA-FV-A496	TCGA-LIHC	8c5421c8-c3ab-42a6-9724-716819f1e323	TCGA-FV-A496-11A	82b94e78-1bb7-4046-8ff1-f505b32c4afe	TCGA-FV-A496-11A-12	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
ba4ee9d8-cd1b-49c3-8b9b-0f77522a3da6	TCGA-FV-A496-01A-11W	8afa3140-dcbd-44c0-ab13-4ada6a0444d4	TCGA-FV-A496	TCGA-LIHC	fd1e3b28-c143-4ef6-a699-3a61cb20a5ed	TCGA-FV-A496-01A	70da473a-7457-41d1-bb6c-33171584a8cd	TCGA-FV-A496-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
ccee4d8e-01e9-4695-be9f-48d6c2687117	TCGA-FV-A496-01A-11R	8afa3140-dcbd-44c0-ab13-4ada6a0444d4	TCGA-FV-A496	TCGA-LIHC	fd1e3b28-c143-4ef6-a699-3a61cb20a5ed	TCGA-FV-A496-01A	70da473a-7457-41d1-bb6c-33171584a8cd	TCGA-FV-A496-01A-11	--	released	RNA	--	1.84	0.18	UV Spec	R	--	--	--	--
a861a4d3-41a8-4ff1-9598-3782fba953b4	TCGA-FV-A496-01A-11D	8afa3140-dcbd-44c0-ab13-4ada6a0444d4	TCGA-FV-A496	TCGA-LIHC	fd1e3b28-c143-4ef6-a699-3a61cb20a5ed	TCGA-FV-A496-01A	70da473a-7457-41d1-bb6c-33171584a8cd	TCGA-FV-A496-01A-11	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
55926cfa-bce9-4aa3-a792-1716d2487890	TCGA-FV-A496-10A-01W	8afa3140-dcbd-44c0-ab13-4ada6a0444d4	TCGA-FV-A496	TCGA-LIHC	f47202c2-a5bb-44e3-b209-24aaf42457bb	TCGA-FV-A496-10A	fcaafe20-e850-4ceb-a540-77838be56e1d	TCGA-FV-A496-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
75efa4b7-2202-402e-a553-f65fa3c9d228	TCGA-FV-A496-10A-01D	8afa3140-dcbd-44c0-ab13-4ada6a0444d4	TCGA-FV-A496	TCGA-LIHC	f47202c2-a5bb-44e3-b209-24aaf42457bb	TCGA-FV-A496-10A	fcaafe20-e850-4ceb-a540-77838be56e1d	TCGA-FV-A496-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
c0b8cc63-a20d-4589-9e26-005171571b76	TCGA-DD-AAC8-10A-01D	496beef9-80d9-4734-a23d-334ae1b6aaab	TCGA-DD-AAC8	TCGA-LIHC	e70d688d-d313-4d40-80f2-f8b4bfbad88d	TCGA-DD-AAC8-10A	770472bd-0c5a-447f-a00a-fe2be86a65b0	TCGA-DD-AAC8-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
8e8c5e3d-ac49-4f05-b6ef-6c09777630b0	TCGA-DD-AAC8-01A-11D	496beef9-80d9-4734-a23d-334ae1b6aaab	TCGA-DD-AAC8	TCGA-LIHC	3e29928b-b802-4eb8-bfcc-a88e3edf1806	TCGA-DD-AAC8-01A	928129f9-e1d2-4028-8463-9dc7db66e862	TCGA-DD-AAC8-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
dc76b528-1657-44c1-8e89-c705cc1efdf1	TCGA-DD-AAC8-01A-11R	496beef9-80d9-4734-a23d-334ae1b6aaab	TCGA-DD-AAC8	TCGA-LIHC	3e29928b-b802-4eb8-bfcc-a88e3edf1806	TCGA-DD-AAC8-01A	928129f9-e1d2-4028-8463-9dc7db66e862	TCGA-DD-AAC8-01A-11	--	released	RNA	--	1.83	0.17	UV Spec	R	--	--	--	--
878c488d-97e5-4e35-95a5-ce7b5601c166	TCGA-UB-AA0V-01A-11W	ea214f79-0f6b-403f-8693-c844bf4b77cb	TCGA-UB-AA0V	TCGA-LIHC	04a89fe8-95fd-4c44-95ef-7953a6aaf304	TCGA-UB-AA0V-01A	b9ebd206-8e88-4593-9a72-55a7fd973d1e	TCGA-UB-AA0V-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
894758f0-ad4e-4475-9dc7-5a8d8c0b2e8e	TCGA-UB-AA0V-01A-11R	ea214f79-0f6b-403f-8693-c844bf4b77cb	TCGA-UB-AA0V	TCGA-LIHC	04a89fe8-95fd-4c44-95ef-7953a6aaf304	TCGA-UB-AA0V-01A	b9ebd206-8e88-4593-9a72-55a7fd973d1e	TCGA-UB-AA0V-01A-11	--	released	RNA	--	1.82	0.16	UV Spec	R	--	--	--	--
14073fcd-bb2f-432d-ac2b-d24fd16cc76f	TCGA-UB-AA0V-01A-11D	ea214f79-0f6b-403f-8693-c844bf4b77cb	TCGA-UB-AA0V	TCGA-LIHC	04a89fe8-95fd-4c44-95ef-7953a6aaf304	TCGA-UB-AA0V-01A	b9ebd206-8e88-4593-9a72-55a7fd973d1e	TCGA-UB-AA0V-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
0427a684-ec55-479f-a0fc-e0e6db97ee16	TCGA-UB-AA0V-10A-01W	ea214f79-0f6b-403f-8693-c844bf4b77cb	TCGA-UB-AA0V	TCGA-LIHC	2eecd6c3-5b24-4264-8887-dee86a9b163f	TCGA-UB-AA0V-10A	35bff121-2643-46e2-bb19-ff08fd639b06	TCGA-UB-AA0V-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
6bf83c76-bd20-485f-b51b-9f4c636515c2	TCGA-UB-AA0V-10A-01D	ea214f79-0f6b-403f-8693-c844bf4b77cb	TCGA-UB-AA0V	TCGA-LIHC	2eecd6c3-5b24-4264-8887-dee86a9b163f	TCGA-UB-AA0V-10A	35bff121-2643-46e2-bb19-ff08fd639b06	TCGA-UB-AA0V-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
58e2f443-65af-4bed-bbc5-146585291f75	TCGA-DD-A1EJ-11A-11R	52292ffc-0902-4d97-b461-20723987a177	TCGA-DD-A1EJ	TCGA-LIHC	617875bb-9eaf-4436-ac52-7b23e526df90	TCGA-DD-A1EJ-11A	36de1a7a-d4da-4151-9c5f-4928d5522a99	TCGA-DD-A1EJ-11A-11	--	released	RNA	--	1.82	0.18	UV Spec	R	--	--	--	--
b11e519c-faf4-4d9e-bf81-ff5accfd9315	TCGA-DD-A1EJ-11A-11D	52292ffc-0902-4d97-b461-20723987a177	TCGA-DD-A1EJ	TCGA-LIHC	617875bb-9eaf-4436-ac52-7b23e526df90	TCGA-DD-A1EJ-11A	36de1a7a-d4da-4151-9c5f-4928d5522a99	TCGA-DD-A1EJ-11A-11	--	released	DNA	--	1.76	0.16	UV Spec	D	--	--	--	--
a17860ee-6996-440b-b0b7-1323cbef3244	TCGA-DD-A1EJ-10A-01D	52292ffc-0902-4d97-b461-20723987a177	TCGA-DD-A1EJ	TCGA-LIHC	fbc4e1f2-60f3-4b3d-90f5-fcad79cff7ff	TCGA-DD-A1EJ-10A	aef77e84-f396-44be-8308-774ae330add6	TCGA-DD-A1EJ-10A-01	--	released	DNA	--	1.85	0.17	UV Spec	D	--	--	--	--
dc513db4-a96c-4dcf-b1ca-103932b7eeb0	TCGA-DD-A1EJ-10A-01W	52292ffc-0902-4d97-b461-20723987a177	TCGA-DD-A1EJ	TCGA-LIHC	fbc4e1f2-60f3-4b3d-90f5-fcad79cff7ff	TCGA-DD-A1EJ-10A	aef77e84-f396-44be-8308-774ae330add6	TCGA-DD-A1EJ-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
6cad2aed-2c17-45ef-9bce-8148842e380b	TCGA-DD-A1EJ-01A-11W	52292ffc-0902-4d97-b461-20723987a177	TCGA-DD-A1EJ	TCGA-LIHC	2d549bb0-9e98-40c7-8b33-545c481dd105	TCGA-DD-A1EJ-01A	4ea36d6f-ece2-40e4-89ec-0b3fef9c83ee	TCGA-DD-A1EJ-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
92249ac9-b9ba-477b-8a21-7e501285f924	TCGA-DD-A1EJ-01A-11D	52292ffc-0902-4d97-b461-20723987a177	TCGA-DD-A1EJ	TCGA-LIHC	2d549bb0-9e98-40c7-8b33-545c481dd105	TCGA-DD-A1EJ-01A	4ea36d6f-ece2-40e4-89ec-0b3fef9c83ee	TCGA-DD-A1EJ-01A-11	--	released	DNA	--	1.45	0.17	UV Spec	D	--	--	--	--
80ab7399-0e93-42bc-a801-ad764cad2f50	TCGA-DD-A1EJ-01A-11R	52292ffc-0902-4d97-b461-20723987a177	TCGA-DD-A1EJ	TCGA-LIHC	2d549bb0-9e98-40c7-8b33-545c481dd105	TCGA-DD-A1EJ-01A	4ea36d6f-ece2-40e4-89ec-0b3fef9c83ee	TCGA-DD-A1EJ-01A-11	--	released	RNA	--	1.85	0.17	UV Spec	R	--	--	--	--
4e5759c1-4fb4-449d-b62c-e850909981f4	TCGA-BC-A217-10A-01D	6dcfc418-ab28-4365-95ea-c1ae254f2341	TCGA-BC-A217	TCGA-LIHC	dffd87c4-9a13-428e-9078-7781e1c92895	TCGA-BC-A217-10A	c19d2d72-97a5-4bd1-8b3a-d1bf2c74861a	TCGA-BC-A217-10A-01	--	released	DNA	--	2.17	0.16	UV Spec	D	--	--	--	--
41d36f29-ca42-41b1-9b44-568d4da3a0a3	TCGA-BC-A217-10A-01W	6dcfc418-ab28-4365-95ea-c1ae254f2341	TCGA-BC-A217	TCGA-LIHC	dffd87c4-9a13-428e-9078-7781e1c92895	TCGA-BC-A217-10A	c19d2d72-97a5-4bd1-8b3a-d1bf2c74861a	TCGA-BC-A217-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
b9a65968-498d-411a-8081-e0e11f4ad90a	TCGA-BC-A217-01A-11R	6dcfc418-ab28-4365-95ea-c1ae254f2341	TCGA-BC-A217	TCGA-LIHC	c827a8b9-359c-4a6f-b950-839b3fb0c097	TCGA-BC-A217-01A	345a9b33-edfd-4bea-a5e0-2ca4e3b700ad	TCGA-BC-A217-01A-11	--	released	RNA	--	1.95	0.18	UV Spec	R	--	--	--	--
a8a9da10-25d9-42af-b0f0-108ca1f23e03	TCGA-BC-A217-01A-11W	6dcfc418-ab28-4365-95ea-c1ae254f2341	TCGA-BC-A217	TCGA-LIHC	c827a8b9-359c-4a6f-b950-839b3fb0c097	TCGA-BC-A217-01A	345a9b33-edfd-4bea-a5e0-2ca4e3b700ad	TCGA-BC-A217-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
7571904d-4924-4efd-8975-2af6229b34d5	TCGA-BC-A217-01A-11D	6dcfc418-ab28-4365-95ea-c1ae254f2341	TCGA-BC-A217	TCGA-LIHC	c827a8b9-359c-4a6f-b950-839b3fb0c097	TCGA-BC-A217-01A	345a9b33-edfd-4bea-a5e0-2ca4e3b700ad	TCGA-BC-A217-01A-11	--	released	DNA	--	1.74	0.17	UV Spec	D	--	--	--	--
173f677c-7d50-463c-8c65-67439c39f624	TCGA-DD-AADL-01A-11R	a7f7e313-4636-4c54-b2b7-f5928a8368e4	TCGA-DD-AADL	TCGA-LIHC	3299e2bc-db36-4b1d-ad37-f0e10cf11338	TCGA-DD-AADL-01A	38a07426-19f5-4b52-8fb9-0d8b88ca9fe8	TCGA-DD-AADL-01A-11	--	released	RNA	--	1.86	0.16	UV Spec	R	--	--	--	--
03bf38d2-59e6-4be8-9fe3-5bc01bf12e87	TCGA-DD-AADL-01A-11D	a7f7e313-4636-4c54-b2b7-f5928a8368e4	TCGA-DD-AADL	TCGA-LIHC	3299e2bc-db36-4b1d-ad37-f0e10cf11338	TCGA-DD-AADL-01A	38a07426-19f5-4b52-8fb9-0d8b88ca9fe8	TCGA-DD-AADL-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
ef06ae76-435b-4de7-a4fe-617004615187	TCGA-DD-AADL-10A-01D	a7f7e313-4636-4c54-b2b7-f5928a8368e4	TCGA-DD-AADL	TCGA-LIHC	fc88df51-7f50-45f8-bff6-06815b5ecc12	TCGA-DD-AADL-10A	b792818b-b4f5-45bd-a915-103864e8669a	TCGA-DD-AADL-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
7a18e7c9-afb9-4740-bfca-a958ada483e9	TCGA-ED-A8O5-10A-01W	2bea076b-c923-4a91-a37b-c6615fec021c	TCGA-ED-A8O5	TCGA-LIHC	51ed71f0-b2fb-4d0d-8762-14b7b58865f5	TCGA-ED-A8O5-10A	ca7bd8d6-80e3-4466-92fb-fd6bcf1e7ba6	TCGA-ED-A8O5-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
ecbf84c7-882d-4130-9b1c-4ba746d42dc2	TCGA-ED-A8O5-10A-01D	2bea076b-c923-4a91-a37b-c6615fec021c	TCGA-ED-A8O5	TCGA-LIHC	51ed71f0-b2fb-4d0d-8762-14b7b58865f5	TCGA-ED-A8O5-10A	ca7bd8d6-80e3-4466-92fb-fd6bcf1e7ba6	TCGA-ED-A8O5-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
261a70c8-3086-4657-b9f8-73ef35097aa8	TCGA-ED-A8O5-01A-11D	2bea076b-c923-4a91-a37b-c6615fec021c	TCGA-ED-A8O5	TCGA-LIHC	384d3f50-c931-45e4-bd65-bcfed8e1c602	TCGA-ED-A8O5-01A	52712557-9c41-4ddd-b5db-809363536898	TCGA-ED-A8O5-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
1a9d3f92-f6bc-42ab-8431-2f83d3134134	TCGA-ED-A8O5-01A-11R	2bea076b-c923-4a91-a37b-c6615fec021c	TCGA-ED-A8O5	TCGA-LIHC	384d3f50-c931-45e4-bd65-bcfed8e1c602	TCGA-ED-A8O5-01A	52712557-9c41-4ddd-b5db-809363536898	TCGA-ED-A8O5-01A-11	--	released	RNA	--	1.89	0.18	UV Spec	R	--	--	--	--
c5854138-7368-46fe-a5bf-3e1a8ff3b178	TCGA-ED-A8O5-01A-11W	2bea076b-c923-4a91-a37b-c6615fec021c	TCGA-ED-A8O5	TCGA-LIHC	384d3f50-c931-45e4-bd65-bcfed8e1c602	TCGA-ED-A8O5-01A	52712557-9c41-4ddd-b5db-809363536898	TCGA-ED-A8O5-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
4eac3975-6f78-499a-8443-7ce19f54934c	TCGA-UB-A7MF-01A-11D	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	d421eeed-621f-4137-9d3f-1e06c8eb9606	TCGA-UB-A7MF-01A	f03e9083-e4d8-4c93-a775-21444a7d04dc	TCGA-UB-A7MF-01A-11	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
fcee1dfb-4be6-45fd-a30b-150ef5991401	TCGA-UB-A7MF-01A-11R	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	d421eeed-621f-4137-9d3f-1e06c8eb9606	TCGA-UB-A7MF-01A	f03e9083-e4d8-4c93-a775-21444a7d04dc	TCGA-UB-A7MF-01A-11	--	released	RNA	--	1.94	0.17	UV Spec	R	--	--	--	--
58c4ccdb-72e8-47f6-951b-0bcf097584a7	TCGA-UB-A7MF-01A-11W	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	d421eeed-621f-4137-9d3f-1e06c8eb9606	TCGA-UB-A7MF-01A	f03e9083-e4d8-4c93-a775-21444a7d04dc	TCGA-UB-A7MF-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
bcfb0f7b-1cb8-49d3-b8cc-1b8e62217fa8	TCGA-UB-A7MF-10A-01W	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	0eef9db1-1ccc-45b4-a280-41d034293027	TCGA-UB-A7MF-10A	f423dbac-de09-4d84-8eea-d30e9f9588b3	TCGA-UB-A7MF-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
89974751-f653-472c-9811-ac28244d87fa	TCGA-UB-A7MF-10A-01D	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	0eef9db1-1ccc-45b4-a280-41d034293027	TCGA-UB-A7MF-10A	f423dbac-de09-4d84-8eea-d30e9f9588b3	TCGA-UB-A7MF-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
